"window_number";"window_end_time";"packets_number";"total_packets_size"
209;209;15;345
210;210;13;309
211;211;15;375
212;212;17;441
213;213;13;309
214;214;17;381
215;215;11;273
216;216;16;393
217;217;14;387
218;218;14;327
219;219;13;309
220;220;14;327
221;221;13;339
222;222;17;441
223;223;13;309
224;224;13;309
225;225;13;309
226;226;14;357
227;227;16;423
228;228;15;345
229;229;13;309
230;230;12;291
231;231;16;393
232;232;17;441
233;233;14;327
234;234;14;327
235;235;15;345
236;236;13;339
237;237;16;423
238;238;13;309
239;239;14;327
240;240;14;327
241;241;14;357
242;242;15;405
243;243;13;309
244;244;14;327
245;245;14;327
246;246;16;393
247;247;16;423
248;248;14;327
249;249;13;309
250;250;14;327
251;251;14;357
252;252;17;441
253;253;12;291
254;254;14;327
255;255;13;309
256;256;16;393
257;257;15;405
258;258;11;273
259;259;13;309
260;260;14;327
261;261;15;375
262;262;16;423
263;263;12;291
264;264;14;327
265;265;13;309
266;266;15;375
267;267;14;387
268;268;14;327
269;269;13;309
270;270;13;309
271;271;17;411
272;272;14;387
273;273;14;327
274;274;13;309
275;275;12;291
276;276;15;375
277;277;15;405
278;278;14;327
279;279;15;345
280;280;14;327
281;281;13;339
282;282;16;423
283;283;15;345
284;284;15;345
285;285;14;327
286;286;16;393
287;287;14;387
288;288;15;345
289;289;14;327
290;290;14;327
291;291;16;393
292;292;15;405
293;293;13;309
294;294;14;327
295;295;13;309
296;296;14;357
297;297;17;441
298;298;14;327
299;299;15;345
300;300;15;345
301;301;14;357
302;302;15;405
303;303;14;327
304;304;14;327
305;305;13;309
306;306;15;375
307;307;15;405
308;308;12;291
309;309;14;327
310;310;12;291
311;311;15;375
312;312;15;405
313;313;14;327
314;314;13;309
315;315;14;327
316;316;13;339
317;317;16;423
318;318;14;327
319;319;14;327
320;320;13;309
321;321;15;375
322;322;16;423
323;323;13;309
324;324;16;363
325;325;13;309
326;326;14;357
327;327;16;423
328;328;15;345
329;329;13;309
330;330;14;327
331;331;13;339
332;332;16;423
333;333;12;291
334;334;14;327
335;335;12;291
336;336;17;411
337;337;14;387
338;338;14;327
339;339;14;327
340;340;13;309
341;341;15;375
342;342;15;405
343;343;13;309
344;344;15;345
345;345;13;309
346;346;15;375
347;347;17;441
348;348;13;309
349;349;13;309
350;350;14;327
351;351;15;375
352;352;15;405
353;353;14;327
354;354;14;327
355;355;13;309
356;356;15;375
357;357;14;387
358;358;14;327
359;359;13;309
360;360;14;327
361;361;15;375
362;362;15;405
363;363;14;327
364;364;13;309
365;365;13;309
366;366;13;339
367;367;17;441
368;368;12;291
369;369;15;345
370;370;12;291
371;371;14;357
372;372;15;405
373;373;13;309
374;374;13;309
375;375;16;363
376;376;15;375
377;377;14;387
378;378;13;309
379;379;13;309
380;380;13;309
381;381;14;357
382;382;16;423
383;383;16;363
384;384;12;291
385;385;14;327
386;386;14;357
387;387;16;423
388;388;14;327
389;389;13;309
390;390;13;309
391;391;14;357
392;392;16;423
393;393;14;327
394;394;15;345
395;395;12;291
396;396;14;357
397;397;17;441
398;398;14;327
399;399;12;291
400;400;13;309
401;401;17;411
402;402;16;423
403;403;14;327
404;404;12;291
405;405;13;309
406;406;14;357
407;407;16;423
408;408;15;345
409;409;14;327
410;410;13;309
411;411;13;339
412;412;17;441
413;413;14;327
414;414;12;291
415;415;14;327
416;416;16;393
417;417;16;423
418;418;14;327
419;419;14;327
420;420;13;309
421;421;14;357
422;422;16;423
423;423;11;273
424;424;15;345
425;425;11;273
426;426;16;393
427;427;14;387
428;428;13;309
429;429;14;327
430;430;13;309
431;431;15;375
432;432;15;405
433;433;15;345
434;434;15;345
435;435;13;309
436;436;14;357
437;437;17;441
438;438;14;327
439;439;13;309
440;440;14;327
441;441;14;357
442;442;16;423
443;443;14;327
444;444;15;345
445;445;12;291
446;446;15;375
447;447;14;387
448;448;15;345
449;449;14;327
450;450;13;309
451;451;14;357
452;452;16;423
453;453;14;327
454;454;14;327
455;455;14;327
456;456;15;375
457;457;15;405
458;458;15;345
459;459;13;309
460;460;15;345
461;461;13;339
462;462;16;423
463;463;12;291
464;464;13;309
465;465;13;309
466;466;15;375
467;467;17;441
468;468;14;327
469;469;11;273
470;470;14;327
471;471;15;375
472;472;15;405
473;473;14;327
474;474;13;309
475;475;13;309
476;476;15;375
477;477;16;423
478;478;14;327
479;479;11;273
480;480;15;345
481;481;16;393
482;482;15;405
483;483;14;327
484;484;14;327
485;485;14;327
486;486;14;357
487;487;14;387
488;488;14;327
489;489;12;291
490;490;15;345
491;491;13;339
492;492;15;405
493;493;15;345
494;494;14;327
495;495;14;327
496;496;14;357
497;497;16;423
498;498;14;327
499;499;14;327
500;500;14;327
501;501;13;339
502;502;17;441
503;503;15;345
504;504;14;327
505;505;14;327
506;506;15;375
507;507;16;423
508;508;16;363
509;509;14;327
510;510;15;345
511;511;15;375
512;512;14;387
513;513;14;327
514;514;12;291
515;515;13;309
516;516;14;357
517;517;15;405
518;518;15;345
519;519;12;291
520;520;14;327
521;521;16;393
522;522;13;369
523;523;14;327
524;524;15;345
525;525;12;291
526;526;14;357
527;527;17;441
528;528;14;327
529;529;14;327
530;530;14;327
531;531;15;375
532;532;15;405
533;533;14;327
534;534;13;309
535;535;14;327
536;536;14;357
537;537;15;405
538;538;15;345
539;539;14;327
540;540;12;291
541;541;15;375
542;542;17;441
543;543;11;273
544;544;13;309
545;545;13;309
546;546;15;375
547;547;15;405
548;548;13;309
549;549;15;345
550;550;14;327
551;551;14;357
552;552;16;423
553;553;13;309
554;554;13;309
555;555;15;345
556;556;15;375
557;557;15;405
558;558;14;327
559;559;12;291
560;560;14;327
561;561;16;393
562;562;16;423
563;563;15;345
564;564;12;291
565;565;15;345
566;566;13;339
567;567;16;423
568;568;11;273
569;569;14;327
570;570;16;363
571;571;13;339
572;572;16;423
573;573;12;291
574;574;14;327
575;575;14;327
576;576;13;339
577;577;15;405
578;578;14;327
579;579;13;309
580;580;13;309
581;581;15;375
582;582;15;405
583;583;14;327
584;584;14;327
585;585;13;309
586;586;15;375
587;587;16;423
588;588;14;327
589;589;14;327
590;590;13;309
591;591;15;375
592;592;17;441
593;593;13;309
594;594;14;327
595;595;15;345
596;596;16;393
597;597;16;423
598;598;13;309
599;599;13;309
600;600;12;291
601;601;15;375
602;602;15;405
603;603;14;327
604;604;15;345
605;605;14;327
606;606;14;357
607;607;15;405
608;608;14;327
609;609;14;327
610;610;14;327
611;611;16;393
612;612;15;405
613;613;14;327
614;614;12;291
615;615;15;345
616;616;14;357
617;617;16;423
618;618;15;345
619;619;11;273
620;620;14;327
621;621;16;393
622;622;15;405
623;623;14;327
624;624;15;345
625;625;12;291
626;626;13;339
627;627;17;441
628;628;14;327
629;629;13;309
630;630;13;309
631;631;15;375
632;632;17;441
633;633;15;345
634;634;13;309
635;635;15;345
636;636;15;375
637;637;15;405
638;638;12;291
639;639;14;327
640;640;14;327
641;641;13;339
642;642;15;405
643;643;14;327
644;644;13;309
645;645;13;309
646;646;15;375
647;647;15;405
648;648;13;309
649;649;14;327
650;650;13;309
651;651;15;375
652;652;14;387
653;653;14;327
654;654;11;273
655;655;13;309
656;656;16;393
657;657;15;405
658;658;12;291
659;659;15;345
660;660;14;327
661;661;15;375
662;662;13;369
663;663;15;345
664;664;13;309
665;665;12;291
666;666;15;375
667;667;15;405
668;668;14;327
669;669;13;309
670;670;14;327
671;671;13;339
672;672;17;441
673;673;13;309
674;674;14;327
675;675;13;309
676;676;14;357
677;677;16;423
678;678;15;345
679;679;13;309
680;680;14;327
681;681;17;411
682;682;15;405
683;683;14;327
684;684;14;327
685;685;14;327
686;686;15;375
687;687;15;405
688;688;13;309
689;689;13;309
690;690;14;327
691;691;14;357
692;692;17;441
693;693;11;273
694;694;14;327
695;695;13;309
696;696;15;375
697;697;15;405
698;698;15;345
699;699;11;273
700;700;15;345
701;701;15;375
702;702;13;369
703;703;14;327
704;704;12;291
705;705;13;309
706;706;15;375
707;707;15;405
708;708;15;345
709;709;13;309
710;710;13;309
711;711;15;375
712;712;14;387
713;713;15;345
714;714;15;345
715;715;13;309
716;716;14;357
717;717;16;423
718;718;14;327
719;719;14;327
720;720;13;309
721;721;15;375
722;722;15;405
723;723;14;327
724;724;12;291
725;725;13;309
726;726;16;393
727;727;16;423
728;728;12;291
729;729;14;327
730;730;14;327
731;731;15;375
732;732;15;405
733;733;15;345
734;734;13;309
735;735;13;309
736;736;15;375
737;737;15;405
738;738;13;309
739;739;14;327
740;740;13;309
741;741;16;393
742;742;15;405
743;743;13;309
744;744;15;345
745;745;14;327
746;746;17;411
747;747;14;387
748;748;14;327
749;749;14;327
750;750;15;345
751;751;16;393
752;752;14;387
753;753;15;345
754;754;14;327
755;755;13;309
756;756;13;339
757;757;16;423
758;758;14;327
759;759;14;327
760;760;14;327
761;761;16;393
762;762;16;423
763;763;13;309
764;764;13;309
765;765;14;327
766;766;16;393
767;767;15;405
768;768;15;345
769;769;14;327
770;770;15;345
771;771;15;375
772;772;13;369
773;773;14;327
774;774;14;327
775;775;13;309
776;776;14;357
777;777;17;441
778;778;14;327
779;779;14;327
780;780;13;309
781;781;13;339
782;782;16;423
783;783;14;327
784;784;13;309
785;785;13;309
786;786;13;339
787;787;15;405
788;788;14;327
789;789;13;309
790;790;13;309
791;791;14;357
792;792;16;423
793;793;13;309
794;794;14;327
795;795;13;309
796;796;14;357
797;797;16;423
798;798;13;309
799;799;13;309
800;800;13;309
801;801;15;375
802;802;15;405
803;803;14;327
804;804;13;309
805;805;14;327
806;806;16;393
807;807;14;387
808;808;16;363
809;809;14;327
810;810;15;345
811;811;13;339
812;812;14;387
813;813;15;345
814;814;13;309
815;815;13;309
816;816;14;357
817;817;17;441
818;818;13;309
819;819;14;327
820;820;14;327
821;821;15;375
822;822;15;405
823;823;13;309
824;824;14;327
825;825;15;345
826;826;13;339
827;827;16;423
828;828;14;327
829;829;12;291
830;830;13;309
831;831;16;393
832;832;16;423
833;833;15;345
834;834;14;327
835;835;15;345
836;836;15;375
837;837;15;405
838;838;13;309
839;839;14;327
840;840;14;327
841;841;14;357
842;842;17;441
843;843;14;327
844;844;12;291
845;845;14;327
846;846;13;339
847;847;15;405
848;848;13;309
849;849;14;327
850;850;14;327
851;851;14;357
852;852;17;441
853;853;12;291
854;854;15;345
855;855;13;309
856;856;14;357
857;857;16;423
858;858;15;345
859;859;13;309
860;860;13;309
861;861;13;339
862;862;17;441
863;863;13;309
864;864;14;327
865;865;14;327
866;866;14;357
867;867;16;423
868;868;13;309
869;869;14;327
870;870;13;309
871;871;15;375
872;872;16;423
873;873;12;291
874;874;14;327
875;875;14;327
876;876;15;375
877;877;17;441
878;878;14;327
879;879;12;291
880;880;14;327
881;881;12;321
882;882;15;405
883;883;13;309
884;884;14;327
885;885;13;309
886;886;15;375
887;887;15;405
888;888;14;327
889;889;15;345
890;890;14;327
891;891;15;375
892;892;16;423
893;893;13;309
894;894;14;327
895;895;15;345
896;896;12;321
897;897;17;441
898;898;13;309
899;899;14;327
900;900;14;327
901;901;15;375
902;902;16;423
903;903;14;327
904;904;12;291
905;905;12;291
906;906;16;393
907;907;16;423
908;908;13;309
909;909;15;345
910;910;13;309
911;911;15;375
912;912;15;405
913;913;13;309
914;914;14;327
915;915;14;327
916;916;15;375
917;917;16;423
918;918;14;327
919;919;13;309
920;920;15;345
921;921;14;357
922;922;16;423
923;923;14;327
924;924;13;309
925;925;14;327
926;926;15;375
927;927;16;423
928;928;14;327
929;929;12;291
930;930;14;327
931;931;14;357
932;932;15;405
933;933;15;345
934;934;14;327
935;935;14;327
936;936;15;375
937;937;16;423
938;938;13;309
939;939;13;309
940;940;12;291
941;941;16;393
942;942;14;387
943;943;13;309
944;944;14;327
945;945;13;309
946;946;16;393
947;947;16;423
948;948;13;309
949;949;14;327
950;950;14;327
951;951;15;375
952;952;16;423
953;953;12;291
954;954;14;327
955;955;13;309
956;956;15;375
957;957;15;405
958;958;15;345
959;959;13;309
960;960;13;309
961;961;15;375
962;962;15;405
963;963;14;327
964;964;15;345
965;965;13;309
966;966;14;357
967;967;17;441
968;968;13;309
969;969;14;327
970;970;13;309
971;971;14;357
972;972;14;387
973;973;14;327
974;974;14;327
975;975;13;309
976;976;15;375
977;977;15;405
978;978;15;345
979;979;13;309
980;980;14;327
981;981;13;339
982;982;17;441
983;983;13;309
984;984;13;309
985;985;15;345
986;986;15;375
987;987;16;423
988;988;14;327
989;989;13;309
990;990;14;327
991;991;13;339
992;992;16;423
993;993;12;291
994;994;14;327
995;995;14;327
996;996;14;357
997;997;15;405
998;998;13;309
999;999;13;309
1000;1000;13;309
1001;1001;14;357
1002;1002;14;387
1003;1003;14;327
1004;1004;14;327
1005;1005;14;327
1006;1006;15;375
1007;1007;15;405
1008;1008;13;309
1009;1009;14;327
1010;1010;13;309
1011;1011;16;393
1012;1012;15;405
1013;1013;15;345
1014;1014;14;327
1015;1015;13;309
1016;1016;12;321
1017;1017;16;423
1018;1018;14;327
1019;1019;14;327
1020;1020;14;327
1021;1021;16;393
1022;1022;13;369
1023;1023;16;363
1024;1024;12;291
1025;1025;13;309
1026;1026;15;375
1027;1027;14;387
1028;1028;14;327
1029;1029;13;309
1030;1030;12;291
1031;1031;15;375
1032;1032;14;387
1033;1033;16;363
1034;1034;13;309
1035;1035;14;327
1036;1036;13;339
1037;1037;15;405
1038;1038;14;327
1039;1039;13;309
1040;1040;14;327
1041;1041;15;375
1042;1042;15;405
1043;1043;14;327
1044;1044;13;309
1045;1045;15;345
1046;1046;13;339
1047;1047;16;423
1048;1048;12;291
1049;1049;13;309
1050;1050;15;345
1051;1051;15;375
1052;1052;16;423
1053;1053;13;309
1054;1054;14;327
1055;1055;14;327
1056;1056;13;339
1057;1057;16;423
1058;1058;13;309
1059;1059;15;345
1060;1060;14;327
1061;1061;13;339
1062;1062;16;423
1063;1063;14;327
1064;1064;13;309
1065;1065;14;327
1066;1066;16;393
1067;1067;16;423
1068;1068;12;291
1069;1069;14;327
1070;1070;13;309
1071;1071;14;357
1072;1072;15;405
1073;1073;13;309
1074;1074;13;309
1075;1075;16;363
1076;1076;15;375
1077;1077;16;423
1078;1078;15;345
1079;1079;11;273
1080;1080;15;345
1081;1081;14;357
1082;1082;17;441
1083;1083;13;309
1084;1084;13;309
1085;1085;15;345
1086;1086;13;339
1087;1087;15;405
1088;1088;15;345
1089;1089;14;327
1090;1090;12;291
1091;1091;16;393
1092;1092;16;423
1093;1093;14;327
1094;1094;13;309
1095;1095;13;309
1096;1096;15;375
1097;1097;16;423
1098;1098;12;291
1099;1099;14;327
1100;1100;14;327
1101;1101;15;375
1102;1102;18;459
1103;1103;12;291
1104;1104;14;327
1105;1105;13;309
1106;1106;14;357
1107;1107;15;405
1108;1108;15;345
1109;1109;13;309
1110;1110;13;309
1111;1111;15;375
1112;1112;16;423
1113;1113;13;309
1114;1114;13;309
1115;1115;13;309
1116;1116;15;375
1117;1117;16;423
1118;1118;13;309
1119;1119;12;291
1120;1120;14;327
1121;1121;15;375
1122;1122;15;405
1123;1123;13;309
1124;1124;14;327
1125;1125;14;327
1126;1126;14;357
1127;1127;17;441
1128;1128;13;309
1129;1129;13;309
1130;1130;12;291
1131;1131;15;375
1132;1132;15;405
1133;1133;15;345
1134;1134;13;309
1135;1135;14;327
1136;1136;14;357
1137;1137;16;423
1138;1138;14;327
1139;1139;13;309
1140;1140;14;327
1141;1141;14;357
1142;1142;17;441
1143;1143;14;327
1144;1144;14;327
1145;1145;14;327
1146;1146;13;339
1147;1147;14;387
1148;1148;15;345
1149;1149;13;309
1150;1150;15;345
1151;1151;15;375
1152;1152;13;369
1153;1153;13;309
1154;1154;14;327
1155;1155;13;309
1156;1156;17;411
1157;1157;14;387
1158;1158;14;327
1159;1159;14;327
1160;1160;15;345
1161;1161;13;339
1162;1162;17;441
1163;1163;13;309
1164;1164;14;327
1165;1165;14;327
1166;1166;13;339
1167;1167;17;441
1168;1168;14;327
1169;1169;12;291
1170;1170;15;345
1171;1171;13;339
1172;1172;16;423
1173;1173;14;327
1174;1174;12;291
1175;1175;15;345
1176;1176;13;339
1177;1177;16;423
1178;1178;14;327
1179;1179;14;327
1180;1180;13;309
1181;1181;16;393
1182;1182;17;441
1183;1183;14;327
1184;1184;15;345
1185;1185;12;291
1186;1186;14;357
1187;1187;16;423
1188;1188;13;309
1189;1189;16;363
1190;1190;12;291
1191;1191;15;375
1192;1192;17;441
1193;1193;13;309
1194;1194;13;309
1195;1195;13;309
1196;1196;15;375
1197;1197;14;387
1198;1198;15;345
1199;1199;14;327
1200;1200;13;309
1201;1201;14;357
1202;1202;17;441
1203;1203;12;291
1204;1204;14;327
1205;1205;14;327
1206;1206;15;375
1207;1207;15;405
1208;1208;14;327
1209;1209;14;327
1210;1210;13;309
1211;1211;17;411
1212;1212;15;405
1213;1213;14;327
1214;1214;13;309
1215;1215;14;327
1216;1216;14;357
1217;1217;15;405
1218;1218;13;309
1219;1219;14;327
1220;1220;13;309
1221;1221;14;357
1222;1222;17;441
1223;1223;11;273
1224;1224;15;345
1225;1225;14;327
1226;1226;14;357
1227;1227;16;423
1228;1228;13;309
1229;1229;15;345
1230;1230;14;327
1231;1231;15;375
1232;1232;17;441
1233;1233;12;291
1234;1234;14;327
1235;1235;15;345
1236;1236;15;375
1237;1237;16;423
1238;1238;14;327
1239;1239;15;345
1240;1240;13;309
1241;1241;14;357
1242;1242;18;459
1243;1243;12;291
1244;1244;14;327
1245;1245;16;363
1246;1246;13;339
1247;1247;15;405
1248;1248;14;327
1249;1249;12;291
1250;1250;13;309
1251;1251;14;357
1252;1252;17;441
1253;1253;14;327
1254;1254;14;327
1255;1255;14;327
1256;1256;14;357
1257;1257;17;441
1258;1258;13;309
1259;1259;15;345
1260;1260;13;309
1261;1261;14;357
1262;1262;17;441
1263;1263;11;273
1264;1264;14;327
1265;1265;15;345
1266;1266;14;357
1267;1267;18;459
1268;1268;12;291
1269;1269;14;327
1270;1270;15;345
1271;1271;13;339
1272;1272;15;405
1273;1273;13;309
1274;1274;14;327
1275;1275;13;309
1276;1276;13;339
1277;1277;16;423
1278;1278;14;327
1279;1279;15;345
1280;1280;13;309
1281;1281;14;357
1282;1282;15;405
1283;1283;14;327
1284;1284;13;309
1285;1285;13;309
1286;1286;14;357
1287;1287;16;423
1288;1288;15;345
1289;1289;12;291
1290;1290;14;327
1291;1291;14;357
1292;1292;14;387
1293;1293;14;327
1294;1294;13;309
1295;1295;14;327
1296;1296;13;339
1297;1297;18;459
1298;1298;11;273
1299;1299;14;327
1300;1300;14;327
1301;1301;16;393
1302;1302;15;405
1303;1303;15;345
1304;1304;14;327
1305;1305;15;345
1306;1306;14;357
1307;1307;17;441
1308;1308;11;273
1309;1309;15;345
1310;1310;12;291
1311;1311;14;357
1312;1312;16;423
1313;1313;14;327
1314;1314;16;363
1315;1315;14;327
1316;1316;14;357
1317;1317;14;387
1318;1318;14;327
1319;1319;12;291
1320;1320;15;345
1321;1321;13;339
1322;1322;15;405
1323;1323;12;291
1324;1324;15;345
1325;1325;12;291
1326;1326;15;375
1327;1327;16;423
1328;1328;14;327
1329;1329;13;309
1330;1330;15;345
1331;1331;14;357
1332;1332;15;405
1333;1333;13;309
1334;1334;14;327
1335;1335;16;363
1336;1336;13;339
1337;1337;16;423
1338;1338;14;327
1339;1339;12;291
1340;1340;14;327
1341;1341;14;357
1342;1342;18;459
1343;1343;13;309
1344;1344;14;327
1345;1345;14;327
1346;1346;13;339
1347;1347;15;405
1348;1348;12;291
1349;1349;15;345
1350;1350;13;309
1351;1351;14;357
1352;1352;15;405
1353;1353;13;309
1354;1354;13;309
1355;1355;14;327
1356;1356;15;375
1357;1357;16;423
1358;1358;13;309
1359;1359;14;327
1360;1360;14;327
1361;1361;16;393
1362;1362;14;387
1363;1363;14;327
1364;1364;12;291
1365;1365;14;327
1366;1366;14;357
1367;1367;14;387
1368;1368;15;345
1369;1369;15;345
1370;1370;13;309
1371;1371;15;375
1372;1372;15;405
1373;1373;13;309
1374;1374;14;327
1375;1375;14;327
1376;1376;14;357
1377;1377;15;405
1378;1378;14;327
1379;1379;14;327
1380;1380;14;327
1381;1381;13;339
1382;1382;17;441
1383;1383;13;309
1384;1384;13;309
1385;1385;13;309
1386;1386;14;357
1387;1387;15;405
1388;1388;13;309
1389;1389;14;327
1390;1390;13;309
1391;1391;16;393
1392;1392;15;405
1393;1393;14;327
1394;1394;16;363
1395;1395;13;309
1396;1396;15;375
1397;1397;16;423
1398;1398;12;291
1399;1399;15;345
1400;1400;13;309
1401;1401;14;357
1402;1402;17;441
1403;1403;15;345
1404;1404;14;327
1405;1405;15;345
1406;1406;14;357
1407;1407;14;387
1408;1408;13;309
1409;1409;14;327
1410;1410;13;309
1411;1411;15;375
1412;1412;15;405
1413;1413;14;327
1414;1414;14;327
1415;1415;13;309
1416;1416;14;357
1417;1417;16;423
1418;1418;14;327
1419;1419;14;327
1420;1420;13;309
1421;1421;14;357
1422;1422;16;423
1423;1423;13;309
1424;1424;14;327
1425;1425;15;345
1426;1426;14;357
1427;1427;15;405
1428;1428;13;309
1429;1429;16;363
1430;1430;13;309
1431;1431;14;357
1432;1432;17;441
1433;1433;14;327
1434;1434;13;309
1435;1435;14;327
1436;1436;16;393
1437;1437;16;423
1438;1438;14;327
1439;1439;13;309
1440;1440;14;327
1441;1441;14;357
1442;1442;14;387
1443;1443;13;309
1444;1444;14;327
1445;1445;14;327
1446;1446;15;375
1447;1447;15;405
1448;1448;12;291
1449;1449;13;309
1450;1450;15;345
1451;1451;15;375
1452;1452;15;405
1453;1453;13;309
1454;1454;13;309
1455;1455;12;291
1456;1456;14;357
1457;1457;14;387
1458;1458;14;327
1459;1459;13;309
1460;1460;14;327
1461;1461;13;339
1462;1462;17;441
1463;1463;13;309
1464;1464;13;309
1465;1465;13;309
1466;1466;14;357
1467;1467;14;387
1468;1468;14;327
1469;1469;13;309
1470;1470;15;345
1471;1471;14;357
1472;1472;16;423
1473;1473;13;309
1474;1474;15;345
1475;1475;13;309
1476;1476;14;357
1477;1477;16;423
1478;1478;12;291
1479;1479;15;345
1480;1480;15;345
1481;1481;15;375
1482;1482;16;423
1483;1483;14;327
1484;1484;14;327
1485;1485;14;327
1486;1486;16;393
1487;1487;16;423
1488;1488;13;309
1489;1489;12;291
1490;1490;15;345
1491;1491;16;393
1492;1492;14;387
1493;1493;15;345
1494;1494;13;309
1495;1495;12;291
1496;1496;14;357
1497;1497;16;423
1498;1498;12;291
1499;1499;15;345
1500;1500;12;291
1501;1501;16;393
1502;1502;16;423
1503;1503;13;309
1504;1504;14;327
1505;1505;15;345
1506;1506;16;393
1507;1507;17;441
1508;1508;14;327
1509;1509;12;291
1510;1510;14;327
1511;1511;15;375
1512;1512;15;405
1513;1513;16;363
1514;1514;13;309
1515;1515;13;309
1516;1516;15;375
1517;1517;16;423
1518;1518;14;327
1519;1519;14;327
1520;1520;14;327
1521;1521;14;357
1522;1522;15;405
1523;1523;13;309
1524;1524;16;363
1525;1525;13;309
1526;1526;14;357
1527;1527;16;423
1528;1528;13;309
1529;1529;13;309
1530;1530;15;345
1531;1531;15;375
1532;1532;14;387
1533;1533;14;327
1534;1534;12;291
1535;1535;15;345
1536;1536;14;357
1537;1537;15;405
1538;1538;13;309
1539;1539;13;309
1540;1540;14;327
1541;1541;15;375
1542;1542;15;405
1543;1543;14;327
1544;1544;13;309
1545;1545;14;327
1546;1546;13;339
1547;1547;15;405
1548;1548;15;345
1549;1549;15;345
1550;1550;14;327
1551;1551;14;357
1552;1552;15;405
1553;1553;12;291
1554;1554;13;309
1555;1555;13;309
1556;1556;15;375
1557;1557;16;423
1558;1558;13;309
1559;1559;13;309
1560;1560;14;327
1561;1561;16;393
1562;1562;15;405
1563;1563;15;345
1564;1564;14;327
1565;1565;13;309
1566;1566;13;339
1567;1567;17;441
1568;1568;13;309
1569;1569;13;309
1570;1570;14;327
1571;1571;14;357
1572;1572;16;423
1573;1573;13;309
1574;1574;15;345
1575;1575;13;309
1576;1576;13;339
1577;1577;16;423
1578;1578;13;309
1579;1579;13;309
1580;1580;12;291
1581;1581;15;375
1582;1582;16;423
1583;1583;13;309
1584;1584;15;345
1585;1585;13;309
1586;1586;16;393
1587;1587;16;423
1588;1588;15;345
1589;1589;13;309
1590;1590;15;345
1591;1591;14;357
1592;1592;15;405
1593;1593;15;345
1594;1594;15;345
